order_id,order_date,amount,product_id
1001,2024-06-12,1112,101
1002,2024-03-11,2206,108
1003,2024-02-05,1039,118
1004,2024-01-23,3656,102
1005,2024-01-08,967,107
1006,2024-02-29,4339,120
1007,2024-01-07,4797,107
1008,2024-06-15,4664,114
1009,2024-02-26,3879,119
1010,2024-03-12,253,106
1011,2024-06-27,3662,111
1012,2024-03-12,1473,107
1013,2024-03-27,1037,103
1014,2024-04-07,992,112
1015,2024-03-29,2366,102
1016,2024-04-27,4592,104
1017,2024-04-06,845,118
1018,2024-03-16,3162,119
1019,2024-02-19,769,102
1020,2024-06-18,2066,110
1021,2024-01-21,2107,104
1022,2024-04-07,2477,115
1023,2024-06-11,3188,106
1024,2024-04-04,3110,107
1025,2024-06-20,2387,103
1026,2024-06-04,1601,118
1027,2024-03-03,1538,115
1028,2024-04-07,2411,118
1029,2024-02-26,2856,102
1030,2024-02-28,462,111
1031,2024-04-12,2393,103
1032,2024-02-24,4846,111
1033,2024-02-24,4289,113
1034,2024-06-13,3958,105
1035,2024-03-08,1343,108
1036,2024-05-23,4615,109
1037,2024-05-29,3709,119
1038,2024-04-12,3165,108
1039,2024-02-05,4374,116
1040,2024-01-24,585,104
1041,2024-02-09,1510,114
1042,2024-06-01,720,113
1043,2024-04-07,4034,117
1044,2024-03-05,4732,101
1045,2024-06-23,1138,118
1046,2024-03-09,2986,104
1047,2024-03-16,3761,106
1048,2024-04-26,226,109
1049,2024-05-08,1663,117
1050,2024-01-28,2644,117
1051,2024-06-04,1829,105
1052,2024-04-05,1523,118
1053,2024-05-15,204,120
1054,2024-03-23,4202,101
1055,2024-01-29,3173,110
1056,2024-03-02,674,108
1057,2024-05-25,845,103
1058,2024-05-04,766,118
1059,2024-02-02,1251,116
1060,2024-05-20,1552,109
1061,2024-05-15,3666,107
1062,2024-05-18,1847,110
1063,2024-04-12,3259,115
1064,2024-05-12,3898,104
1065,2024-03-04,2040,103
1066,2024-03-27,372,119
1067,2024-05-21,2085,119
1068,2024-02-26,258,103
1069,2024-06-10,682,108
1070,2024-01-18,457,111
1071,2024-01-19,4411,108
1072,2024-03-12,4176,107
1073,2024-05-18,1283,119
1074,2024-05-27,4072,108
1075,2024-05-01,3534,107
1076,2024-01-25,994,114
1077,2024-03-31,3669,114
1078,2024-04-29,643,104
1079,2024-01-16,3498,111
1080,2024-01-28,2236,107
1081,2024-02-18,4593,115
1082,2024-02-05,3656,106
1083,2024-03-12,3989,108
1084,2024-01-20,3830,118
1085,2024-01-26,614,118
1086,2024-01-04,964,108
1087,2024-02-12,3529,116
1088,2024-05-03,1951,113
1089,2024-01-16,1548,113
1090,2024-01-01,3398,109
1091,2024-04-26,2536,114
1092,2024-06-27,4752,116
1093,2024-02-09,1755,110
1094,2024-02-25,679,119
1095,2024-05-18,699,111
1096,2024-01-15,610,119
1097,2024-05-02,4319,117
1098,2024-02-10,665,117
1099,2024-01-21,1722,103
1100,2024-06-01,756,108
